,post_url,category_labels
3585,https://directory.art/artist/jasminangel/post/1473cf4f919763824efebbcad9858def8278/,"['Digital art', 'Drawing', 'NFT art', 'Painting']"
3586,https://directory.art/artist/jasminangel/post/14739f543f48874d48cc9b149050e8787fc3/,"['Digital art', 'Drawing', 'NFT art', 'Painting']"
3587,https://directory.art/artist/mune/post/1510e949e5d94944459b8b64f6c5f7539d0c/,"['Digital art', 'Drawing', 'Painting']"
3588,https://directory.art/artist/mune/post/15101f97f7ba56e845ecb69d2a8dd5e2b09c/,"['Digital art', 'Drawing', 'Painting']"
3589,https://directory.art/artist/mune/post/151063726c9ff6d24ced84af6e178eb9d67d/,"['Digital art', 'Drawing', 'Painting']"
3590,https://directory.art/artist/sam/post/1513bec54cbf2c774b77ad298cc3930cbc78/,['Digital art']
3591,https://directory.art/artist/zargol/post/150723394aceb97e42788e26e993ba2882dd/,"['Digital art', 'Illustration', 'NFT art', 'Printmaking']"
3592,https://directory.art/artist/zargol/post/15071f76dbaaa83c48b3a3627e3c4a94720d/,"['Digital art', 'Illustration', 'NFT art', 'Printmaking']"
3593,https://directory.art/artist/zargol/post/150792269d71a344421f985ba84d28bbf015/,"['Digital art', 'Illustration', 'NFT art', 'Printmaking']"
3594,https://directory.art/artist/zargol/post/15072b0de538f2aa4e59814c9127d69aed04/,"['Digital art', 'Illustration', 'NFT art', 'Printmaking']"
3595,https://directory.art/artist/wayne2710/post/33460225552e46a4242835c938e95bb8254/,"['Drawing', 'Illustration', 'Nude art']"
3596,https://directory.art/artist/wayne2710/post/33494d8a62f324441a9a44940c51a0166b3/,"['Drawing', 'Illustration', 'Nude art']"
3597,https://directory.art/artist/wayne2710/post/334fecba36256db4de7b1f3bb55750e707a/,"['Drawing', 'Illustration', 'Nude art']"
3598,https://directory.art/artist/wayne2710/post/33488c752d315a149c1a990cc1b61f6ca54/,"['Drawing', 'Illustration', 'Nude art']"
3599,https://directory.art/artist/wayne2710/post/334935192bccc1545e08a9c4666b0b50f18/,"['Drawing', 'Illustration', 'Nude art']"
3600,https://directory.art/artist/wayne2710/post/3346d1e65d36f67442f99304bca824b50bf/,"['Drawing', 'Illustration', 'Nude art']"
3601,https://directory.art/artist/wayne2710/post/3347c650338dab348eb99960377141445a6/,"['Drawing', 'Illustration', 'Nude art']"
3602,https://directory.art/artist/walkman_world/post/371e7e0c595f15640b38fe4e2934ff406ff/,"['Drawing', 'NFT art', 'Nude art', 'Video art']"
3603,https://directory.art/artist/walkman_world/post/3714d61339d78f143459327113f49da020d/,"['Drawing', 'NFT art', 'Nude art', 'Video art']"
3604,https://directory.art/artist/walkman_world/post/371b65b0503ffd04f519d5a21bb0e3d6799/,"['Drawing', 'NFT art', 'Nude art', 'Video art']"
3605,https://directory.art/artist/sierra/post/410962fac9cafac4511aa9944cac3341f96/,['Drawing']
3606,https://directory.art/artist/sierra/post/41064aa0ec327374de88560d73227fe2f41/,['Drawing']
3607,https://directory.art/artist/sierra/post/4105cd4f66e33b44667a4d1da3b6e4aef24/,['Drawing']
3608,https://directory.art/artist/yassermirzaee/post/430da3c203f17b141848bebebb3eb68e02a/,"['Drawing', 'Painting']"
3609,https://directory.art/artist/yassermirzaee/post/43035f7f6c485224c7fac87bd1d354d599b/,"['Drawing', 'Painting']"
3610,https://directory.art/artist/yassermirzaee/post/4304ade3ac2322641239975c6584ce64614/,"['Drawing', 'Painting']"
3611,https://directory.art/artist/yassermirzaee/post/430b0ed7a52e5ea4e409ee5f282d6663f4a/,"['Drawing', 'Painting']"
3612,https://directory.art/artist/yassermirzaee/post/430238e7314bf024dd298833331fa328696/,"['Drawing', 'Painting']"
3613,https://directory.art/artist/svosughian/post/454b3afcdea44bd4e2190b88fae546a096a/,"['Drawing', 'NFT art', 'NFT art', 'Painting']"
3614,https://directory.art/artist/svosughian/post/4543c2fb2bb4019426fba6732f8082be630/,"['Drawing', 'NFT art', 'NFT art', 'Painting']"
3615,https://directory.art/artist/svosughian/post/454647332dce86e4fde9d119d717b65f3ed/,"['Drawing', 'NFT art', 'NFT art', 'Painting']"
3616,https://directory.art/artist/svosughian/post/454d2fd98852cca452da4838cd61ef8f2b4/,"['Drawing', 'NFT art', 'NFT art', 'Painting']"
3617,https://directory.art/artist/svosughian/post/45482850fa41d23455ba27019d71bec551f/,"['Drawing', 'NFT art', 'NFT art', 'Painting']"
3618,https://directory.art/artist/svosughian/post/454f0df09f871f545e0a1fb00f57fb13129/,"['Drawing', 'NFT art', 'NFT art', 'Painting']"
3619,https://directory.art/artist/gaiamusique/post/515f5853f17656442be81b293d0db871e22/,"['Drawing', 'Music composition', 'NFT art', 'Singing']"
3620,https://directory.art/artist/gaiamusique/post/515c285309d10f44983aa3e622fc7ce6bd3/,"['Drawing', 'Music composition', 'NFT art', 'Singing']"
3621,https://directory.art/artist/gaiamusique/post/515f5412d9cce5d4d2c956df21f8f03fe79/,"['Drawing', 'Music composition', 'NFT art', 'Singing']"
3622,https://directory.art/artist/mohadian/post/522c14b4ec23325448ebb34827ef9972237/,"['Drawing', 'Graphic design', 'Illustration', 'NFT art', 'Painting', 'Photography']"
3623,https://directory.art/artist/mohadian/post/52253e4623b28de4d6d892bd17b4e4a08f1/,"['Drawing', 'Graphic design', 'Illustration', 'NFT art', 'Painting', 'Photography']"
3624,https://directory.art/artist/mohadian/post/5228f74ef4c493b4100a131dafa38afd4a1/,"['Drawing', 'Graphic design', 'Illustration', 'NFT art', 'Painting', 'Photography']"
3625,https://directory.art/artist/mohadian/post/522bf2f534140434f548551ea5cc64bd93f/,"['Drawing', 'Graphic design', 'Illustration', 'NFT art', 'Painting', 'Photography']"
3626,https://directory.art/artist/mohadian/post/522b825b24d1cfe470bb6132c6002829ef3/,"['Drawing', 'Graphic design', 'Illustration', 'NFT art', 'Painting', 'Photography']"
3627,https://directory.art/artist/mohadian/post/522fcd568dfd27e4840a09e95bd48695b3a/,"['Drawing', 'Graphic design', 'Illustration', 'NFT art', 'Painting', 'Photography']"
3628,https://directory.art/artist/munis/post/532db054a5cde804ca799ff91b655bef554/,"['Drawing', 'NFT art', 'Painting', 'Sculpture']"
3629,https://directory.art/artist/munis/post/532aa3649e6ec7a4940a0a1ecee32a6711e/,"['Drawing', 'NFT art', 'Painting', 'Sculpture']"
3630,https://directory.art/artist/munis/post/532ed14cbace37d4d98ac1cac96d2dcf3ad/,"['Drawing', 'NFT art', 'Painting', 'Sculpture']"
3631,https://directory.art/artist/mehrafarinnsnft/post/57295b832b6758d4b9c9bc6e3b6d2ed55e4/,['Drawing']
3632,https://directory.art/artist/mehrafarinnsnft/post/5720e78683a053d46c88f84f451900f290b/,['Drawing']
3633,https://directory.art/artist/mehrafarinnsnft/post/572ad58da0387f84645a295ed96c089ff55/,['Drawing']
3634,https://directory.art/artist/mehrafarinnsnft/post/57248b95df722b4435a89498e1b386034ac/,['Drawing']
3635,https://directory.art/artist/helenelizaart/post/58863569f64605246d3a11901743115bc04/,['Drawing']
3636,https://directory.art/artist/helenelizaart/post/58850029dc8ef594facbbd92398914010c7/,['Drawing']
3637,https://directory.art/artist/helenelizaart/post/588d9e6d8cc4b1648a18394e5033403859e/,['Drawing']
3638,https://directory.art/artist/flolady/post/587ca0d43e438054dd3babdceef7e516fb2/,"['Drawing', 'Illustration', 'NFT art', 'Painting', 'Poetry']"
3639,https://directory.art/artist/flolady/post/58716886065a99342158d4fcd010e71ffde/,"['Drawing', 'Illustration', 'NFT art', 'Painting', 'Poetry']"
3640,https://directory.art/artist/flolady/post/5877b6f4c9b225f4b10833eb3ea4432919b/,"['Drawing', 'Illustration', 'NFT art', 'Painting', 'Poetry']"
3641,https://directory.art/artist/arrasartistic/post/646d7b35b2426614578b939772daffcf838/,"['Drawing', 'Illustration', 'NFT art', 'Painting']"
3642,https://directory.art/artist/arrasartistic/post/646ef5692ae7a714090b5ca076eae2f90ff/,"['Drawing', 'Illustration', 'NFT art', 'Painting']"
3643,https://directory.art/artist/arrasartistic/post/6462ef25e6272e04a2fa1ff45a5267ba7fb/,"['Drawing', 'Illustration', 'NFT art', 'Painting']"
3644,https://directory.art/artist/shinnoak/post/66557f04a625d7d4892a0b7d9eae3b12ef2/,['Drawing']
3645,https://directory.art/artist/shinnoak/post/66563a165505e4d4d229e5a631d8dfae09a/,['Drawing']
3646,https://directory.art/artist/shinnoak/post/665f19b8379973e4edf89bf0646d330a5d7/,['Drawing']
3647,https://directory.art/artist/paradigmstories/post/6881fab51b0a18d414e868e25c56a93ad12/,['Drawing']
3648,https://directory.art/artist/paradigmstories/post/688aea63599ec674146be24a9fd2aa7bde8/,['Drawing']
3649,https://directory.art/artist/paradigmstories/post/6887edad350a47e47f494e796b6a7f4eb34/,['Drawing']
3650,https://directory.art/artist/paradigmstories/post/68876908d3a75134ce7af104bfe4ed9b7e4/,['Drawing']
3651,https://directory.art/artist/karltrewhela/post/691f0e9087e49ba45b4846ea89653a066f4/,"['Drawing', 'Illustration', 'NFT art', 'Paper', 'Pen']"
3652,https://directory.art/artist/karltrewhela/post/6918caa3ac846de43708f590a7dee6680d8/,"['Drawing', 'Illustration', 'NFT art', 'Paper', 'Pen']"
3653,https://directory.art/artist/karltrewhela/post/6914efc3882012f473889dcd5b42d1eefbe/,"['Drawing', 'Illustration', 'NFT art', 'Paper', 'Pen']"
3654,https://directory.art/artist/karltrewhela/post/6911c33f58b3fbe4cb3b27e9af6858c8663/,"['Drawing', 'Illustration', 'NFT art', 'Paper', 'Pen']"
3655,https://directory.art/artist/karltrewhela/post/691759ef8ca383d4e29bc0418c0158c3717/,"['Drawing', 'Illustration', 'NFT art', 'Paper', 'Pen']"
3656,https://directory.art/artist/karltrewhela/post/6917975873f816b4f4a9dd0726098b55c5b/,"['Drawing', 'Illustration', 'NFT art', 'Paper', 'Pen']"
3657,https://directory.art/artist/karltrewhela/post/6911478fa7a9b574b84b270f57752955c6d/,"['Drawing', 'Illustration', 'NFT art', 'Paper', 'Pen']"
3658,https://directory.art/artist/farshidfeyzi/post/698acc98b92bed34d7389911728b347fef4/,['Drawing']
3659,https://directory.art/artist/farshidfeyzi/post/6980d2a16e05e354f8e9e369029261030c0/,['Drawing']
3660,https://directory.art/artist/farshidfeyzi/post/69839b0a9ee45364fed9b5e7dcc99cbdc36/,['Drawing']
3661,https://directory.art/artist/danielchideraart/post/1119a106e2c8cfc449e5b230d9c3a3755b77/,['Drawing']
3662,https://directory.art/artist/danielchideraart/post/1119994d89277cb949c2ab651dcf7d304234/,['Drawing']
3663,https://directory.art/artist/danielchideraart/post/11191b13136cee124e038fcac9c5dde1081f/,['Drawing']
3664,https://directory.art/artist/danielchideraart/post/1119e391c4f2ead74770a974bf1f133148f9/,['Drawing']
3665,https://directory.art/artist/danielchideraart/post/1119c12c0040a77b428cb63993bebac7f062/,['Drawing']
3666,https://directory.art/artist/danielchideraart/post/11199d739f66105740449e0995118a8c2fc7/,['Drawing']
3667,https://directory.art/artist/ghannadian/post/12820937b802817f4688b65db32eeeaa9246/,"['Drawing', 'Land art', 'NFT art', 'Painting']"
3668,https://directory.art/artist/ghannadian/post/1282386518862f4141f48762c8c8e298f25c/,"['Drawing', 'Land art', 'NFT art', 'Painting']"
3669,https://directory.art/artist/ghannadian/post/128222044ad6d3424ba4b1b5aa0d3b7ee12c/,"['Drawing', 'Land art', 'NFT art', 'Painting']"
3670,https://directory.art/artist/phantomthread/post/12846c67095fc77f40dd94186d0c71595d00/,"['Drawing', 'Illustration', 'NFT art', 'Painting', 'Paper']"
3671,https://directory.art/artist/phantomthread/post/1284ad79d847b4174c34acc302be81fb44d9/,"['Drawing', 'Illustration', 'NFT art', 'Painting', 'Paper']"
3672,https://directory.art/artist/phantomthread/post/1284ae4d2ff6e37845aa8eb1d9c973f702ed/,"['Drawing', 'Illustration', 'NFT art', 'Painting', 'Paper']"
3673,https://directory.art/artist/mkamelart/post/12951ecdf2b7fc6f454cb4e0d555312224cb/,"['Drawing', 'Illustration']"
3674,https://directory.art/artist/mkamelart/post/12950d3f6aa07fc846baa3d475813c5d6f8c/,"['Drawing', 'Illustration']"
3675,https://directory.art/artist/mkamelart/post/1295e3c80e5fe3414f2f8c7c3bdc96e6492a/,"['Drawing', 'Illustration']"
3676,https://directory.art/artist/mkamelart/post/129505cff7b99a08492fa95aa771fbf0e3d3/,"['Drawing', 'Illustration']"
3677,https://directory.art/artist/mkamelart/post/12950a245fb817aa463f9b115f6d15845df8/,"['Drawing', 'Illustration']"
3678,https://directory.art/artist/behboud_karimi/post/13180bbd476da3cf48c098961408bd878013/,"['Drawing', 'Painting']"
3679,https://directory.art/artist/behboud_karimi/post/13180dfe60277c804f5496db01e110024619/,"['Drawing', 'Painting']"
3680,https://directory.art/artist/behboud_karimi/post/1318a39e8adb9a5a4ff0bfb2c6ea98509308/,"['Drawing', 'Painting']"
3681,https://directory.art/artist/behboud_karimi/post/1318ad6567f154264a17b2f62d8413acadc6/,"['Drawing', 'Painting']"
3682,https://directory.art/artist/behboud_karimi/post/1318bd150385561746f1abe6a06991b0516d/,"['Drawing', 'Painting']"
3683,https://directory.art/artist/behboud_karimi/post/1318155fd5dc6602416a910ea6611d5d199e/,"['Drawing', 'Painting']"
3684,https://directory.art/artist/behboud_karimi/post/1318c283286f5fe74a2cacf8b5eb56f1698a/,"['Drawing', 'Painting']"
3685,https://directory.art/artist/behboud_karimi/post/1318521a7ef066d94a55bc38d910d3614c07/,"['Drawing', 'Painting']"
3686,https://directory.art/artist/maryfathi70/post/13406420ebe3df8c4d1485267cd23d5d9c03/,"['Drawing', 'Illustration', 'NFT art', 'Painting']"
3687,https://directory.art/artist/maryfathi70/post/134048960005d2c6489e8f60f84315c8ea05/,"['Drawing', 'Illustration', 'NFT art', 'Painting']"
3688,https://directory.art/artist/nakisa/post/1360fb4380f24498465b87e6c4c9ca62fa25/,"['Drawing', 'Painting']"
3689,https://directory.art/artist/ladykristinav9/post/1518ff01a5978af24e75b1acf391049bf0c7/,['Drawing']
3690,https://directory.art/artist/ladykristinav9/post/15189c6204a7daee49a0a3d3b987ccaebb5e/,['Drawing']
3691,https://directory.art/artist/ladykristinav9/post/151877632cd35bb4416d8c730d74b2827193/,['Drawing']
3692,https://directory.art/artist/sault_photo/post/8848bd45a43a5c043708eca60bf4d4898d9/,"['Eco art', 'NFT art', 'Photography', 'Videography']"
3693,https://directory.art/artist/sault_photo/post/8843d8c8fffd98541738e4ae51309e6e287/,"['Eco art', 'NFT art', 'Photography', 'Videography']"
3694,https://directory.art/artist/sault_photo/post/884bf9cfb9f99a74149bf08c817fb68cabd/,"['Eco art', 'NFT art', 'Photography', 'Videography']"
3695,https://directory.art/artist/sault_photo/post/8840bdf4a1f2a2c456a962c3ae41f4b7ff2/,"['Eco art', 'NFT art', 'Photography', 'Videography']"
3696,https://directory.art/artist/rgbsiah/post/609064455d8c7554f2197c08bd4e685d7da/,"['Fashion', 'Illustration']"
3697,https://directory.art/artist/rgbsiah/post/60946aacedd279042cb9849194487e2a70f/,"['Fashion', 'Illustration']"
3698,https://directory.art/artist/rgbsiah/post/609637fdf0aa0c9418ea0b4df0a1183b01c/,"['Fashion', 'Illustration']"
3699,https://directory.art/artist/braincellsinapetridish/post/10309d6022fc08d641f8bf28636d1d4875b8/,"['Fashion', 'Photography', 'Sculpture']"
3700,https://directory.art/artist/braincellsinapetridish/post/10309f8a225f19eb484290a6a7fe856e4cc0/,"['Fashion', 'Photography', 'Sculpture']"
3701,https://directory.art/artist/braincellsinapetridish/post/10305cbad19cd861431c91367a404f076b79/,"['Fashion', 'Photography', 'Sculpture']"
3702,https://directory.art/artist/braincellsinapetridish/post/103034e0f4f50e1343f49a13fa9ec2f60b7c/,"['Fashion', 'Photography', 'Sculpture']"
3703,https://directory.art/artist/farazdirin/post/950cfa3369ce46943bd91bc5b5275a5aa79/,"['Fashion', 'Industrial design', 'Jewellery making', 'Photography']"
3704,https://directory.art/artist/alfieish/post/14924539945bd54248f69979df9ca9b5d44c/,['Fashion']
3705,https://directory.art/artist/alfieish/post/1492f38aee9b6d564ed3b9cdec9ec61db545/,['Fashion']
3706,https://directory.art/artist/neginsaeid/post/60147e20be1619748ef9b94774b66f08204/,['Fashion']
3707,https://directory.art/artist/neginsaeid/post/6017162c718d0214ddd8752716fa916307a/,['Fashion']
3708,https://directory.art/artist/neginsaeid/post/60195b34954882d43d39170b08881d16efb/,['Fashion']
3709,https://directory.art/artist/mehdi_nazeri/post/4851b28da6aa9b04a73b34e51be3fa4f675/,"['Filmmaking', 'Photography']"
3710,https://directory.art/artist/mehdi_nazeri/post/485b39441d806894c5aaf20a427b59158c9/,"['Filmmaking', 'Photography']"
3711,https://directory.art/artist/mehdi_nazeri/post/4851d36022b96ee4cb9aab279cd53099d0d/,"['Filmmaking', 'Photography']"
3712,https://directory.art/artist/mehdi_nazeri/post/485b8d1e28ff2bf44e58b81c6744e425eb2/,"['Filmmaking', 'Photography']"
3713,https://directory.art/artist/mehdi_nazeri/post/485e0d922fe637f4590860538c65a4de9fc/,"['Filmmaking', 'Photography']"
3714,https://directory.art/artist/mehdi_nazeri/post/485ba6e39bb1a3e4469846ccd11cf3a0087/,"['Filmmaking', 'Photography']"
3715,https://directory.art/artist/gino/post/5188af6d13e7b1a4b339a354a87cb415332/,"['Filmmaking', 'Improvisation', 'Music production', 'NFT art', 'Paper', 'Photography', 'Printmaking']"
3716,https://directory.art/artist/gino/post/51801c5d3fb3f1e440b9d0e43bb26f3272e/,"['Filmmaking', 'Improvisation', 'Music production', 'NFT art', 'Paper', 'Photography', 'Printmaking']"
3717,https://directory.art/artist/gino/post/518374a7d76c82145d69889b37b3c1adedd/,"['Filmmaking', 'Improvisation', 'Music production', 'NFT art', 'Paper', 'Photography', 'Printmaking']"
3718,https://directory.art/artist/hamidrezart/post/776a9f44d8aa51740daba534e0770da7cf6/,"['Filmmaking', 'NFT art', 'Photography', 'Writing']"
3719,https://directory.art/artist/hamidrezart/post/776960395d33eef412ea53fc314351ffb06/,"['Filmmaking', 'NFT art', 'Photography', 'Writing']"
3720,https://directory.art/artist/hamidrezart/post/776bf4ccf083c7d48faa59214a43ea42057/,"['Filmmaking', 'NFT art', 'Photography', 'Writing']"
3721,https://directory.art/artist/hamidrezart/post/77670327593187b40889b0ff7d93b857e32/,"['Filmmaking', 'NFT art', 'Photography', 'Writing']"
3722,https://directory.art/artist/branko/post/917530f7d13a34f43d89fe3189702eed55c/,"['Filmmaking', 'NFT art', 'Screenwriting', 'Video art', 'Video editing', 'Videography']"
